BairroId;CidadeId;Nome;NomeAbreviado;NomeFonetizado
7EE3FD4E-91D0-427A-AC4A-EB3EE45F0EF1;81FD0EAD-A39D-4015-96DA-2579F4C8DD35;Centro;NULL;SMTO
8EFFE118-22AD-486E-9153-EB40203413D1;7A4DAD93-8FD3-408F-9CB6-A56045FF4451;Jardim Pavesi;NULL;JARDIM PAVESI
F7759C8C-3341-4F56-887D-EB40CFDE721D;1978CFB6-BC38-4206-B6C1-28C452E10D00;Distrito Industrial;NULL;DITITO IMUTIAU
D40056FA-8150-4E56-90ED-EB42ECB54080;69B9D5DB-BB6E-40C6-A9F7-559802408516;Setor Central;NULL;SETOR SMTAU
15CD3EDE-5FEE-42BB-92BB-EB43E78051A0;B2BDC3E8-4462-41A4-A8BB-170B2584A410;Vila Roberto;NULL;VIRA ROBETO
88896C05-16F9-472F-9B13-EB43FC1F7D1F;1BA27293-8659-48E4-9CDE-05D3A59A8CC5;Itapeba;NULL;ITAPEBA
65548F79-D163-4560-9870-EB4543C1AE79;41F4098F-7F3D-4ACF-89E1-8CFD165480F5;Centro;NULL;SMTO
2B2195F8-5A5F-4314-A8B9-EB4624B8D115;221D7F43-DCDF-45E1-8316-995F77A2B505;Jardim Brasília;NULL;JARDIM BASIRIA
85B35803-795D-418F-B7F0-EB4DDDA86E3F;5A3715D2-355F-46C5-A30B-3969093291B5;Jardim Tangará;NULL;JARDIM TAGARA
CEDF7D00-8BC0-43FE-9BB1-EB4E360A929B;65A117BA-FA65-4E92-AD21-594D0ADC00FC;Condomínio Portal dos Ipês;NULL;KMOMIMIO POTAR DOS IPE
9BC877E1-55B5-4E2C-A508-EB4F4E9C6B63;6EB53142-AF91-447F-B803-BD671DEE4013;Conjunto Guilherme Braga de Abreu Pires;NULL;KJUMTO GUIRESME BAGA DE ABEU PIRE
43881CB3-5CA2-40DE-9C95-EB5081896482;A2F8EB4F-E5A5-4366-AC51-85CD575083F7;Esmeraldas II;NULL;ESMERARDAS I
77266EC1-A0B8-44F2-B3CC-EB50FF1D9540;5FC95FDC-1EAC-4451-878D-0CEA02228E36;Vila Francisco de Moura;NULL;VIRA FRAMSK DE MOURA
7E288FB6-8294-4CFC-B522-EB52D70B014A;8A79B228-C53B-4309-86F2-E13189DB2BBE;Setor Central;NULL;SETOR SMTAU
CA1F9383-E3AB-4242-8117-EB553D60BDFC;F5F52EC8-D943-4B11-8211-85B7AD4CAE34;Pinheirinho;NULL;PIMEIRIMO
BB0B1F96-7A70-4D4C-B8B4-EB5637F576C5;6BF1407D-5180-4B70-B7D0-D361C9ED7A20;Jardim Nova Coimbra;NULL;JARDIM MOVA KIMBA
E3467095-39E5-4F2A-BC2E-EB582FE2945D;62A66DC6-B54F-4782-BD76-632D5A86B8B1;Centro;NULL;SMTO
4D2B44FF-F753-4BD4-AAAB-EB5CACD40FD6;2C7A68DC-B80B-4200-B1E9-8BD1DD8C91AE;Bela Vista;NULL;BERA VITA
2DE96D75-758F-4444-BD45-EB5CB58C0CCA;9F8CB916-AA64-4BD6-A2C8-C3E1F8C4C7BF;Marília;NULL;MARIRIA
269D7865-D9BC-461A-97DF-EB5CFFEB090C;75F07BED-55C7-4E99-AEE5-35ADBE1A330D;Parque São Vicente de Paulo;NULL;PARKUE SAO VISMTE DE PAURO
99200D2C-B642-4ECC-A85C-EB60BD0C2A70;966F9100-CFE7-4D38-847B-02F7D76C2FB3;Jardim Souza Queiroz;NULL;JARDIM SOUSA KUEIRO
970427F1-D111-4586-8AFD-EB60D69B72EA;2B0B0586-8334-4AE9-B70C-4CB8AEC486DA;Parque Residencial Flamboyant;NULL;PARKUE RESIDEMSAR FRAMBOIAMT
29D2EF40-5D6B-4AED-B151-EB6226D9EE51;F4B468E0-D571-48C5-86A6-512667CB81C5;Santa Rita II;NULL;SAMTA RITA I
FFBF00CD-AF01-46E4-A86C-EB64664DF193;05459B1A-F7EA-46A0-A85B-C830ADB7C3AC;Vila Nova;NULL;VIRA MOVA
B36C164C-975F-46D7-8EC1-EB69FA336A67;4B15D6BD-AD3D-44E1-A3B4-563DA9E772F4;Areal (Águas Claras);NULL;AREAR (AGUAS KRARAS)
51B77D0B-4DF9-4897-9FFB-EB6B3FF12E24;1C126681-25E1-4172-ADE0-B3BDA8509589;Setor Central;NULL;SETOR SMTAU
3622D575-736C-454D-BB3E-EB6D5C899E81;7DAA2BA8-AB8A-4C10-9A9D-A921975D1C19;Vila Josefina;NULL;VIRA JOSEFIMA
DF27D3D8-46E6-4495-B31B-EB73630E310D;8916A636-22C1-44B6-89A9-415A47F3DA37;Cidade da Barra;NULL;SDADE DA BARA
AC2F3F35-9BAE-41F0-A1E9-EB76C8542380;1EDFC8BA-3CF4-4197-9D62-E7942715A389;Vila Jola;NULL;VIRA JORA
1C5688FC-3468-434D-A21F-EB7936D73668;8A12364C-B883-4CC8-9B83-4869AC973194;Santo Antônio;NULL;SAMTO AMTÔMIO
03BA3FC0-1E9D-4B58-91B5-EB79AA5BF381;AC2C8877-9607-4ED4-962A-7747CDB1400F;Jardim Esplanada;NULL;JARDIM ESPRAMADA
A194C99D-DF3D-47FE-8DF2-EB7F4FA6275E;839CF90B-C44D-4FD6-8BB2-BE0F091C2334;Vila Franceschini;NULL;VIRA FRAMSIMI
22C1CBEE-135F-4248-82B5-EB7FA27DD7EB;0AF635F8-BF6A-4BF9-9863-9BBA767C5C53;Parque Vivaldi Leite Ribeiro;NULL;PARKUE VIVARDI REITE RIBEIRO
E572C5D7-45E8-4093-8B51-EB808EF055CB;369AA753-605C-4E04-B754-08718417CCA5;Jardim Santa Emília;NULL;JARDIM SAMTA EMIRIA
A8CEC442-8E0D-4F87-97B9-EB80D351DA14;369AA753-605C-4E04-B754-08718417CCA5;Jardim Ibiratiba;NULL;JARDIM IBIRATIBA
4793E6E8-AE56-40BF-96B6-EB819AE4C45A;8C8FCA12-2EE3-4F96-9236-41104B27534E;Jardim Europa;NULL;JARDIM EUROPA
52EDEB3D-DECB-4E82-B937-EB8411017180;E253A08C-7797-4DBF-ABC6-E131CD0CD2BB;Vila Rica;NULL;VIRA RIK
0E6ACD2C-FDEA-4C82-BE8F-EB851C47A2D3;F4B468E0-D571-48C5-86A6-512667CB81C5;Jardim São Luiz;NULL;JARDIM SAO RUI
6E225872-5CD6-4760-B283-EB87943C5B18;11260567-750B-44FB-9307-006235489288;Residencial São Tomaz;NULL;RESIDEMSAR SAO TOMA
D57D17BC-829F-449B-8F4D-EB885F548E0A;43509735-E078-4662-B1CD-08DD6E835369;Jardim da Várzea;NULL;JARDIM DA VASEA
09570614-BD83-47DE-9A79-EB89FC80C691;5C38286B-FF45-4191-9436-D8600369F306;Parque Astúrias;NULL;PARKUE ATURIA
D123B7FF-532F-4273-A131-EB8A3EC56DA5;11260567-750B-44FB-9307-006235489288;Parque do Horto;NULL;PARKUE DO OTO
E5E718D4-11DA-4DA4-BD57-EB8B64A0B450;CA7D5ABF-C96D-40B7-8D1E-CE83B8B0BF99;Jardim Urupês;NULL;JARDIM URUPE
F5F751E2-3605-4A33-9551-EB8D8BB3C39B;2F9A4729-7CD2-4DB7-8527-DA554F43E3B5;Praia de Belas;NULL;PAIA DE BERA
4448C370-465B-4ACA-8C10-EB8DAD14B60A;30CD4DC3-7C52-4E60-905D-7A673B945333;Jardim Tereza Cristina;NULL;JARDIM TERESA KRITIMA
59EA61B3-CF9C-41A9-A2C6-EB8F8C1C3FD2;6A92961A-1877-4A02-93CA-FA35D7ED1B95;Jardim Samambaia;NULL;JARDIM SAMAMBAIA
C23DD12C-0D69-484A-8B13-EB9008E8F39B;369AA753-605C-4E04-B754-08718417CCA5;Vila Progredior;NULL;VIRA POGEDIO
5C6BAE2C-0D92-490C-9CF9-EB907845E241;839CF90B-C44D-4FD6-8BB2-BE0F091C2334;Jardim Santo Antônio;NULL;JARDIM SAMTO AMTÔMIO
1BF3019B-6232-4EAE-9315-EB9162940760;8AC94EA5-58F9-41D6-807A-3C2468A3A1D7;Jardim Nova Araras;NULL;JARDIM MOVA ARARA
FD5CD045-0196-414F-BADF-EB941F5ECF6F;05459B1A-F7EA-46A0-A85B-C830ADB7C3AC;Residencial Morada do Sol;NULL;RESIDEMSAR MORADA DO SOU
16DBF78A-3D31-4640-BEF7-EB94BB69DAD7;615F9155-F2A8-4F86-9FE7-0F2AE6EBC49E;Aeroporto;NULL;AEROPOTO
51624A36-B8DF-4B70-912A-EB976846014E;81FD0EAD-A39D-4015-96DA-2579F4C8DD35;São Sebastião;NULL;SAO SEBATI
BDC1B6D8-4BD2-4B79-A9A0-EB9B7C066988;44F81B29-E358-464B-A9E7-A9FDBD500686;Centro;NULL;SMTO
3F2679CD-02F2-436D-ACA5-EB9B952C0166;A73C5C41-6F1D-40E8-82D1-45D7C130EA00;Parque Fernão Dias;NULL;PARKUE FERMAO DIA
3B924416-E4E0-4FF1-8AD1-EB9C91E9DB60;33D52846-3EF8-4BFC-B062-DC91A78A43D7;Popular;NULL;POPURA
0DEF7F94-9ED9-4C05-B414-EB9D6256C61E;BECC9900-2961-49C5-8557-6EBB2875D419;Sacramenta;NULL;SAKRAMEMTA
ED64703E-D9B2-428D-85CB-EB9F151BE5F1;CA7D5ABF-C96D-40B7-8D1E-CE83B8B0BF99;Estância Pica-pau-amarelo (Zona Rural);NULL;ETÂMSA PIK-PAU-AMARERO (SOMA RURAR)
362041D4-E62D-4F7C-AC6E-EBA115D4C43B;369AA753-605C-4E04-B754-08718417CCA5;Chácara Japonesa;NULL;SAKRA JAPOMESA
441F3816-D663-4B7F-A681-EBA21826B1FE;4A75D488-21BC-4C6F-A0BB-A868181338C4;Cecap I;NULL;SKP I
6F8F9B06-A6B7-485B-9464-EBA329EA1473;A7D5C62B-C78A-4E4C-A844-7FF8BC86C36F;Loteamento Universitário das Américas;NULL;ROTEAMEMTO UMIVESITARIO DAS AMERIK
24428B50-C044-4694-8867-EBA368084057;2C1189C7-3553-42B8-ADF2-665059C70F3E;Jardim São Geraldo;NULL;JARDIM SAO JRARDO
6150DC0B-D2EE-423D-B404-EBA3C9166AE2;2C1189C7-3553-42B8-ADF2-665059C70F3E;Jardim Leonor;NULL;JARDIM REOMO
6DA6E25C-C11B-4C2F-B8F5-EBA44757F8E0;D5E0D666-B33F-43A2-B4BB-E1C09D761ACD;Loteamento Ipanema;NULL;ROTEAMEMTO IPAMEMA
F6145839-C45A-4E57-9874-EBA450740B7C;75142C13-2BA8-4FB6-AD5F-B2E04F0008CA;Residencial Havaí;NULL;RESIDEMSAR AVAI
09736C8F-9014-4C4A-8C91-EBA70B7E565A;396D2742-DA15-437B-891D-5A74F19BC6C8;Centro;NULL;SMTO
13CB9C1F-9968-456B-A4F6-EBA79CB03740;65A117BA-FA65-4E92-AD21-594D0ADC00FC;Adão do Carmo Leonel;NULL;ADAO DO KSMO REOMEU
3C5BE026-CBC4-41F9-BB4C-EBA9128A1AFF;9763931F-1F6A-4774-A388-1B0B9CFC8074;Jardim Irene;NULL;JARDIM IREME
41DC82FC-3815-4A93-8F01-EBABDB770C5C;D043C25B-EE8F-4A83-BC2E-F3C4D77351E3;Estância São Francisco;NULL;ETÂMSA SAO FRAMSK
70BE4933-2099-44A0-B5C0-EBACD5391FAA;94386066-23BA-41F0-9FD9-301AAEFF00DC;Centro;NULL;SMTO
840BA385-60B8-4CE2-8752-EBACED7E5A10;6588D62C-E9ED-42A9-A5F8-316C947D1702;Bandeirantes;NULL;BAMEIRAMTE
4A711600-53F1-4185-AB02-EBAD350E823F;3BE9C360-D9D0-47B4-9ABF-585DE6A63A7E;Independência;NULL;IMEPEMEMSA
5FA294B7-F76A-40E1-B151-EBAD9A6EBEB5;06B5BC76-E2E9-41E1-80AC-04D671D451B3;Nossa Senhora do Perpétuo Socorro;NULL;MOSA SEMORA DO PERPETUO SOKRO
0AA29208-1C5A-4D32-BB06-EBAE8956156B;369AA753-605C-4E04-B754-08718417CCA5;Jardim Campo Limpo (Zona Norte);NULL;JARDIM KMPO RIMPO (SOMA MOTE)
C7F04539-2512-420D-BCA2-EBB46971D27B;369AA753-605C-4E04-B754-08718417CCA5;Conjunto Habitacional Parque Valo Velho II;NULL;KJUMTO ABITASOMAR PARKUE VARO VERO I
C82B98E9-8B59-4E24-AFD4-EBB5011EB61F;F4B468E0-D571-48C5-86A6-512667CB81C5;Prolongamento Todos os Santos;NULL;POROGAMEMTO TODOS OS SAMTO
5CBD48E0-97DA-46DB-B189-EBB589280803;6BC1DECF-6F58-4C06-9FD6-34D80CDD1C7A;Trianon;NULL;TIAMO
09A63E34-7DF8-4CBE-95D4-EBB6506F3EBD;CE31839C-DE81-4E23-9AF1-3210F024A241;Centro;NULL;SMTO
1B4AF8CE-0151-444F-B3C6-EBB7377ADA3D;6BF1407D-5180-4B70-B7D0-D361C9ED7A20;Bairro da Graça;NULL;BAIRO DA GASA
787CA7B7-845A-4431-B58E-EBB7946C7B61;9763931F-1F6A-4774-A388-1B0B9CFC8074;Água Azul;NULL;AGUA ASU
D16424BD-40BF-440F-93BA-EBBAE13641F0;6BF1407D-5180-4B70-B7D0-D361C9ED7A20;Jardim Maranhão;NULL;JARDIM MARAM
36DE4D8A-AE96-4EA9-AF51-EBBD49F0E9AB;0F496126-8D27-4909-A6D4-C30CCD10D988;Centro;NULL;SMTO
68382BF6-67C9-4D9A-BDB3-EBBDA97D0BE3;E66044AD-873C-4285-885E-C12C121EEF3D;Santana da Barra;NULL;SAMTAMA DA BARA
A29CD265-08BC-4621-BE83-EBBE77D2730E;5052A231-C8DE-4BF5-9458-AADFDC564F12;Cristal do Norte;NULL;KRITAR DO MOTE
4F420515-AC8A-4681-B425-EBBF9DCBD42C;50F0B8B7-2976-41E9-8B0C-2B0653FE5F8E;Parque Taquaral;NULL;PARKUE TAKUARAU
97073390-F612-469D-AC36-EBBFE3BE813E;1060A077-1065-41D7-BF7A-79AEC917263A;Parque Cidade Jardim;NULL;PARKUE SDADE JARDI
634CEF46-37B0-4C6B-B824-EBC055BB5C1D;C62AF4A0-AAAF-4277-A437-839F2EB0A77B;Vila Tupi;NULL;VIRA TUPI
9BF791A4-9797-4B30-A654-EBC0CE540E8A;5C384DB0-DA53-4D25-9382-FCC8F2282BC6;Centro;NULL;SMTO
0A74F5CA-08C4-4009-9E53-EBC0EFF66272;CD2EADD6-2441-4C97-80B9-F73A9CE30DDF;Glória;NULL;GORIA
0327DB77-F187-4A4B-A1DC-EBC2104215A8;83E72133-FF2D-4585-B65F-72EA03A1C0AB;Jardim Pedro Borgoni;NULL;JARDIM PEDRO BOGOMI
485FB6AF-F415-4209-BFA1-EBC2BBE1FAF2;6588D62C-E9ED-42A9-A5F8-316C947D1702;Nossa Senhora da Conceição;NULL;MOSA SEMORA DA KMSIS
BAA7C5C4-1173-4744-8C9C-EBC730D44240;7FC54F23-FC20-40D8-BF16-D60C98F7AFA4;Centro;NULL;SMTO
EF77C3AB-7006-4657-9207-EBC7368CEB37;88C5F42F-BFE7-4812-8E35-DE0590CDB263;Vila Cledi;NULL;VIRA KREDI
E48F0CC4-49AF-4BDD-BB48-EBC9EB9C9A4B;DE773446-3C12-4444-A331-052873E6097B;Paratibe;NULL;PARATIBE
030A3F9C-EDBE-4614-8CD1-EBCA883051D2;9269CD39-AF98-4882-BD66-229484CB1B95;Lagoa Redonda;NULL;RAGOA REDOMA
A82AE023-1809-44D6-9A6D-EBCB23F03234;4042F691-A1DD-449B-831E-D0E4F55BAF21;Centro;NULL;SMTO
E065C637-A83E-4A92-BAD0-EBCB9A428359;369AA753-605C-4E04-B754-08718417CCA5;Jardim Apurá;NULL;JARDIM APURA
9AD6E9A7-21FB-46A5-8A43-EBCE2FE8B971;AA06D3E0-36B5-4F86-91B7-08022D264199;Centro;NULL;SMTO
22C52830-EB38-4049-A13B-EBCFD7AA454E;E1CD53F7-9715-4696-8CA1-5653DB022AE2;Vila Claraval;NULL;VIRA KRARAVAU
E3E4290B-6C26-43C7-BEF3-EBCFDCF216C0;9B32094E-E5D2-4D6B-907F-E3626A5A2A9A;Santa Cruz;NULL;SAMTA KRU
C047781F-59DE-42FB-AB7A-EBD189A3E576;52B14E90-2AE6-4584-92F0-1FEC8996F95D;Nova Votorantim;NULL;MOVA VOTORAMTI
33DC068E-F305-4CE4-BE25-EBDA595F33A4;6FE48366-D2E0-44E5-91B0-6171297CB655;Itimirim;NULL;ITIMIRI
6A1E8876-2171-4B1F-8E3E-EBDAFDB14558;AEF76FD3-F38B-487B-B976-FAA9D8950291;Centro;NULL;SMTO
2D93365B-C870-4993-B298-EBDD1023A38C;C62AF4A0-AAAF-4277-A437-839F2EB0A77B;Jardim Diana;NULL;JARDIM DIAMA
36D8EA9E-EACE-4CED-AD5A-EBDDC11C082E;CA7D5ABF-C96D-40B7-8D1E-CE83B8B0BF99;Estância Bela Vista (Zona Rural);NULL;ETÂMSA BERA VITA (SOMA RURAR)
6CFEA6EB-8909-4BAB-A284-EBDE0779343B;7B16B17A-C023-4AC6-9672-5B31B1633C30;Cristo Rei;NULL;KRITO REI
5AF48CDE-D9B7-4D36-BB35-EBE294D18884;369AA753-605C-4E04-B754-08718417CCA5;Vila Pereira Cerca;NULL;VIRA PEREIRA SRK
9BFF76D5-F82C-49C4-BA60-EBE4148457D9;11260567-750B-44FB-9307-006235489288;Vila Nossa Senhora de Fátima;NULL;VIRA MOSA SEMORA DE FATIMA
F5F2B8FA-B36F-48AD-88C0-EBE4BDADA453;369AA753-605C-4E04-B754-08718417CCA5;Vila Capela;NULL;VIRA KPERA
1025CBE7-88C0-4994-AD8B-EBE4DF0BC58A;4F2F183E-0157-420E-B179-96219A40D31B;Centro;NULL;SMTO
3B6D5083-DDB3-41CD-A0EC-EBE621D5FF39;294DC66B-EF4B-4809-861C-704FFA75D2C7;Vila Santo Antônio;NULL;VIRA SAMTO AMTÔMIO
1F01CB66-47E0-4F9B-8D32-EBE7686E64EF;F6FD1E93-55AB-4517-A43B-BF5416B27263;Genipabu;NULL;JMIPABU
68CC4614-E888-4DBD-8D35-EBE99EE92FB4;369AA753-605C-4E04-B754-08718417CCA5;Jardim Antártica;NULL;JARDIM AMTATIK
369D38F2-5DE0-4990-AB8D-EBEF29E42262;9EBE86E3-708D-4B05-83FE-29B97614E589;Jardim Marialva;NULL;JARDIM MARIARVA
47A9C407-1477-466E-8080-EBF359F3CD8C;294DC66B-EF4B-4809-861C-704FFA75D2C7;Vila Christoni;NULL;VIRA SRITOMI
7FB76530-1A13-49A9-B782-EBF4A1D7D07D;90FA47EB-A8FC-476B-BD3B-774FCFB81A58;Parque Residencial Nova Fronteira;NULL;PARKUE RESIDEMSAR MOVA FROMTEIRA
72C72284-8684-4A92-8D40-EBF762A02E7C;7CF6C7F0-6515-4BF7-85E0-6B42B6485179;Centro;NULL;SMTO
8EF814E7-BD1B-4638-A3E1-EBF8A452F485;111F15E2-543C-4EB0-9ACF-85D008C83FED;Parque Claret;NULL;PARKUE KRARET
79D78016-0611-4611-AAC6-EBF8A6885786;4D84C9C6-0BB5-414C-BDDA-613716E75BC4;Centro;NULL;SMTO
B90CED6D-B335-414E-A7F0-EBF8B22DF730;A7D5C62B-C78A-4E4C-A844-7FF8BC86C36F;Jardim Congonhas;NULL;JARDIM KGOMA
81EC1533-159E-48E6-B146-EBFD118C0855;E1CD53F7-9715-4696-8CA1-5653DB022AE2;Jardim Paramount;NULL;JARDIM PARAMOUMT
0A1A94C5-9EED-43C9-A9DD-EBFD230ADD16;32CF2EC7-C6FE-43C6-B7CE-4ED54BF9D1A5;Vila Sílvia Regina;NULL;VIRA SIRVIA REJMA
0BED68EE-B9C3-4CCB-ADAD-EBFFD876001E;BEDE48BB-BA86-4A6D-A32D-0CCBD7531C79;Pampalona;NULL;PAMPAROMA
36E137D3-B0B7-4890-B088-EC00555F4B36;F4B468E0-D571-48C5-86A6-512667CB81C5;João Alves;NULL;JOAO ARVE
719EF3C7-EC54-42DB-8CF6-EC005D7AEA90;4C7854B9-5F61-4FB5-B0EB-BADB4DA9EF04;Centro;NULL;SMTO
DB4B6D1A-3272-4335-A8FF-EC00AED033CD;30CD4DC3-7C52-4E60-905D-7A673B945333;Portal do Medeiros;NULL;POTAR DO MEDEIRO
9DD6528C-888D-4CF4-A4EF-EC028DC8C211;55404F47-5668-484D-A1D3-C9E9EA9F210C;Parque Residencial São José;NULL;PARKUE RESIDEMSAR SAO JOSE
3402317D-092C-48FE-B989-EC096E4B93F2;95F0C67F-6B78-419B-AE31-60CAECFC1F82;Capim Macio;NULL;KPIM MASO
D972F183-A4A7-4E3C-9521-EC0A3A38ECC9;0747E23D-F88F-470D-88F4-AF738D5EC217;Jardim Primeiro de Maio;NULL;JARDIM PIMEIRO DE MAIO
835A3E8E-AFB3-430F-8991-EC0EB42CE432;75142C13-2BA8-4FB6-AD5F-B2E04F0008CA;Residencial Recanto do Bosque;NULL;RESIDEMSAR REKMTO DO BOSKUE
A5823288-1C2A-464F-9F01-EC0F2154A854;11260567-750B-44FB-9307-006235489288;Jardim Zelinda;NULL;JARDIM SERIMA
CA1DCECA-3D52-4FCC-A281-EC0F8B029CC5;C24D2757-C0EF-4C09-9BEE-73E87E4EE251;Santa Rosa;NULL;SAMTA ROSA
68E3E583-9CE0-41A5-891E-EC12B47A4C46;A2F8EB4F-E5A5-4366-AC51-85CD575083F7;São Vicente;NULL;SAO VISMTE
F4228C3A-2FF7-4E5B-BCEA-EC162FC5A475;9269CD39-AF98-4882-BD66-229484CB1B95;Parque Iracema;NULL;PARKUE IRASMA
534A65B5-BED1-42C6-A98C-EC175CDBEB29;C217FBC4-3B79-44F4-BE0C-3D2C0E7235DF;Jardim Caravelle;NULL;JARDIM KRAVERE
E6BD9115-A4C5-4922-862C-EC1A005343F4;8326DC6C-1AF9-4B8A-95FD-779A03F85C3D;Conjunto Habitacional Alto das Flores;NULL;KJUMTO ABITASOMAR ATO DAS FRORE
C3838DDA-7B15-43D1-8BBF-EC1D0A0434C2;0747E23D-F88F-470D-88F4-AF738D5EC217;Jardim São Manoel;NULL;JARDIM SAO MAMOEU
F7BAE1CC-180D-49C9-A57F-EC1D370D3862;32E0BD81-3B94-435D-9860-0973B4C0F7F4;Jardim Imperial;NULL;JARDIM IMPERIAU
2B3CDC2C-215D-4DC1-ACDB-EC234D6A0434;32CF2EC7-C6FE-43C6-B7CE-4ED54BF9D1A5;Jardim Carioca;NULL;JARDIM KRIOK
E0366BA5-24B6-428D-84B5-EC257C337871;B6AFC6B5-151B-4227-B599-5F3849E43D53;Jardim Novo Amparo;NULL;JARDIM MOVO AMPARO
AF8F37A5-C3B6-4AA6-B34F-EC268F68B738;0704E5FE-7609-48F0-84F7-62CD1FBCFD64;Dário Grossi;NULL;DARIO GOSI
7995E00C-CF81-4B84-8E47-EC285E87EFD2;1EC2D483-D757-42BF-8A3D-2D3AB6E969E1;Jardim América;NULL;JARDIM AMERIK
BD5884E2-8533-4517-A69C-EC2A6481B3CF;369AA753-605C-4E04-B754-08718417CCA5;Jardim Ideal;NULL;JARDIM IDEAU
CC669F1B-F227-41A5-A5D8-EC2C2D587937;30CD4DC3-7C52-4E60-905D-7A673B945333;Jardim Vera Cruz;NULL;JARDIM VERA KRU
AF786571-E2C9-48B4-8798-EC2D59585567;CA811BF0-2B15-43E4-BEA2-056B9E308211;Residencial Parque Brizon;NULL;RESIDEMSAR PARKUE BISO
7F3C2703-7014-434E-8BF3-EC2E069F6278;75F07BED-55C7-4E99-AEE5-35ADBE1A330D;São Geraldo;NULL;SAO JRARDO
8802ADD6-E349-408A-AB4D-EC2E3707BE7E;9763931F-1F6A-4774-A388-1B0B9CFC8074;Parque Santo Agostinho;NULL;PARKUE SAMTO AGOTIMO
851B1B22-DBD0-4EF0-ADAB-EC33AC587999;FD8EA0E5-6707-4BBC-93AF-51C3E2687DF2;Vila Bandeirante II;NULL;VIRA BAMEIRAMTE I
46EA1107-F969-4D59-B280-EC35E282535A;DD9B5A75-0C7A-400E-A985-2F45B5D2C6E6;Soares;NULL;SOARE
9C6805E6-0BD6-44B9-B3BA-EC36F2867DDF;839CF90B-C44D-4FD6-8BB2-BE0F091C2334;Jardim Samambaia;NULL;JARDIM SAMAMBAIA
09632CD5-DBF7-49D7-978B-EC37EE8FF353;001218B5-56EF-4118-A8C1-4FEC315E9E6D;Setor Brasil;NULL;SETOR BASIU
2CA9CC43-8CF0-4BE4-9428-EC38F53F4120;410A249A-E75C-413D-8E71-50A9019B1803;Centro;NULL;SMTO
732BE53B-3E82-4848-AC94-EC396C97E330;67AC694D-CDE6-43B9-973D-CB5876EDA0D3;Centro;NULL;SMTO
23097510-AA75-4685-84C3-EC399522248B;C4F34309-A5DF-4D79-A272-0F3A99BD276C;Campo de Sobradinho;NULL;KMPO DE SOBADIMO
420AB30F-06A6-4917-BF25-EC39D660BA4C;ACE64AD9-E4A2-425C-BE28-410F452C5A35;Jardim São Caetano;NULL;JARDIM SAO KETAMO
1CD12AFD-7013-44F3-BADC-EC3C2F526387;2C1189C7-3553-42B8-ADF2-665059C70F3E;Parque Higienópolis;NULL;PARKUE IJEMOPORI
D4A631BE-BFE8-4B01-A521-EC3CD4533F67;6588D62C-E9ED-42A9-A5F8-316C947D1702;Conjunto Água Branca;NULL;KJUMTO AGUA BAMK
5AD27886-A934-4CC8-B873-EC3CF7EF1391;78ACB61E-FC46-41FD-B499-9CFEDAF0D4B8;Vila São João;NULL;VIRA SAO JO
55A291DA-344F-4E9F-BAE6-EC3E12E8BC9E;A520B322-C1ED-406C-81E4-B3375B8DAA47;Centro;NULL;SMTO
491C2041-3AD0-408E-9F34-EC4210B4F83B;FE6A0D9E-2D74-4605-BB5B-7975E60E2A17;Florença;NULL;FROREMSA
F6FE3B37-7DCF-4099-B862-EC4547D64DE3;1D3C3525-EF6A-4D02-BC8E-23374587870F;Eldorado;NULL;ERDORADO
B9F95226-2F18-42CE-8E51-EC493C449BC9;11260567-750B-44FB-9307-006235489288;Núcleo Agrícola Alpha;NULL;MUKREO AGIKRA ARFA
F4269C68-D8A2-443F-8AB6-EC495C62645A;6F5662D3-25E2-4032-BE16-4364BA89A11B;Cantinho do Céu;NULL;KMTIMO DO SU
6A09A7D6-C8B7-4124-A7B7-EC4A6458B04A;CA7D5ABF-C96D-40B7-8D1E-CE83B8B0BF99;Encantado;NULL;EMKMTADO
0ADE4348-AF14-4596-992D-EC4CD00E688C;7B16B17A-C023-4AC6-9672-5B31B1633C30;Cabral;NULL;KBAU
5181A999-F496-4993-A26F-EC4E6F2FEC65;5A3715D2-355F-46C5-A30B-3969093291B5;Jardim Gibertoni;NULL;JARDIM JBETOMI
DB8415D3-E25C-447C-AFBF-EC530E6AF21E;8431492E-C709-4530-9C6E-BE25A63E938E;Paulo Correa;NULL;PAURO KREA
6E97A12A-F938-4E34-944A-EC5391794E77;83F1D343-0A81-4A2E-AC30-5AAB7031AD2F;Ilda;NULL;IRDA
E08A6E43-2AFD-42A6-B063-EC5720CE4C4A;DD5CBBB7-913C-410D-95D5-6780360519A9;Centro;NULL;SMTO
4FE5DBDD-B19B-4C00-94C9-EC57C604209E;FC355960-F88C-432B-B9B0-4B82E541AE14;Cicinato de Ávila;NULL;SMATO DE AVIRA
31F7056E-0C48-420D-88B5-EC57F54F4272;9763931F-1F6A-4774-A388-1B0B9CFC8074;Jardim Cristina;NULL;JARDIM KRITIMA
52120D13-8EF7-4880-AC3E-EC5A0F93705B;70C0FF30-7108-4ED3-B309-A272F345E138;Alto da Vila Menck;NULL;ATO DA VIRA MEMK
142BCB1A-69A1-401F-8BD9-EC5BC03CBE6E;A7EA27D3-8387-4DF7-9890-0204CB7C7C14;Centro;NULL;SMTO
